Date,Open*,High,Low,Close**,Volume,Market Cap
17-Dec-21,47653.730,48004.890,45618.220,46202.140,32902725329,873389147689
16-Dec-21,48900.460,49425.570,47529.880,47665.430,27268150947,901005821508
15-Dec-21,48379.750,49473.960,46671.970,48896.720,36541828520,924244252417
14-Dec-21,46709.820,48431.400,46424.500,46612.630,34638619079,881018067731
13-Dec-21,50114.740,50205.000,45894.850,46737.480,32166727776,883345705454
12-Dec-21,49354.850,50724.870,48725.850,50098.340,21939223599,946823114555
11-Dec-21,47264.630,49458.210,46942.350,49362.510,25775869261,932873019896
10-Dec-21,47642.140,50015.250,47023.700,47243.310,30966005122,892777676312
9-Dec-21,50450.080,50797.170,47358.350,47672.120,29603577251,900835068960
8-Dec-21,50667.650,51171.380,48765.990,50504.800,28479699446,954312404511
7-Dec-21,50581.830,51934.780,50175.810,50700.080,33676814852,957948940989
6-Dec-21,49413.480,50929.520,47281.040,50582.630,37707308001,955680910792
5-Dec-21,49201.520,49768.150,47857.500,49368.850,37198201161,932695365142
4-Dec-21,53727.880,53904.680,42874.620,49200.700,61385677469,929467386770
3-Dec-21,56509.170,57482.170,52496.590,53598.250,39789134215,1012490599979
2-Dec-21,57217.370,57349.230,55895.130,56477.820,32379968686,1066829261574
1-Dec-21,56907.970,59041.690,56553.080,57229.830,36858195307,1080977744339
30-Nov-21,57830.110,59113.400,56057.280,57005.430,36708594618,1076689232562
29-Nov-21,57291.900,58872.880,56792.530,57806.570,32370840356,1091773828974
28-Nov-21,54813.020,57393.840,53576.740,57248.460,28116886357,1081180416262
27-Nov-21,53736.430,55329.260,53668.360,54815.080,30560857714,1035176249679
26-Nov-21,58960.290,59183.480,53569.760,53569.760,41810748221,1011613083342
25-Nov-21,57165.420,59367.970,57146.690,57274.680,34284016248,1081500188674
24-Nov-21,57565.850,57803.070,55964.220,56280.430,36635566789,1062661698465
23-Nov-21,56304.560,57875.520,55632.760,57569.070,37485803899,1086985075773
22-Nov-21,58706.850,59266.360,55679.840,56289.290,35036121783,1062772703759
21-Nov-21,59730.510,60004.430,58618.930,58730.480,26123447605,1108812311533
20-Nov-21,58115.080,59859.880,57469.730,59697.200,30624264863,1127014430118
19-Nov-21,56896.130,58351.110,55705.180,58119.580,38702407772,1097177697853
18-Nov-21,60360.140,60948.500,56550.790,56942.140,41388338699,1074900976539
17-Nov-21,60139.620,60823.610,58515.410,60368.010,39178392930,1139519389072
16-Nov-21,63721.200,63721.200,59016.340,60161.250,46844335592,1135559300073
15-Nov-21,65521.290,66281.570,63548.140,63557.870,30558763548,1199611097094
14-Nov-21,64455.370,65495.180,63647.810,65466.840,25122092191,1235578996842
13-Nov-21,64158.120,64915.670,63303.730,64469.530,30474228777,1216695126358
12-Nov-21,64863.980,65460.810,62333.910,64155.940,36084893887,1210715199478
11-Nov-21,64978.890,65579.010,64180.490,64949.960,35880633236,1225643127560
10-Nov-21,66953.340,68789.630,63208.110,64995.230,48730828378,1226431510693
9-Nov-21,67549.740,68530.340,66382.060,66971.830,42357991721,1263667113597
8-Nov-21,63344.070,67673.740,63344.070,67566.830,41125608330,1274831490851
7-Nov-21,61554.920,63326.990,61432.490,63326.990,24726754302,1194778776481
6-Nov-21,61068.870,61590.680,60163.780,61527.480,29094934221,1160769349887
5-Nov-21,61460.080,62541.470,60844.610,61125.670,30605102446,1153128571128
4-Nov-21,62941.800,63123.290,60799.660,61452.230,32615846901,1159231375022
3-Nov-21,63254.330,63516.940,61184.240,62970.050,36124731509,1187808286560
2-Nov-21,60963.250,64242.790,60673.060,63226.400,37746665647,1192577136210
1-Nov-21,61320.450,62419.000,59695.180,61004.410,36150572843,1150606762880
31-Oct-21,61850.490,62406.170,60074.330,61318.960,32241199927,1156485845063
30-Oct-21,62239.360,62330.150,60918.390,61888.830,32157938616,1167178054167
29-Oct-21,60624.870,62927.610,60329.970,62227.960,36856881767,1173512442368
28-Oct-21,58470.730,62128.630,58206.920,60622.140,45257083247,1143165999365
27-Oct-21,60352.000,61435.180,58208.190,58482.390,43657076893,1102757767323
26-Oct-21,63032.760,63229.030,59991.160,60363.790,34878965587,1138177770430
25-Oct-21,60893.930,63729.330,60691.800,63039.830,31064911614,1188575312422
24-Oct-21,61368.340,61505.800,59643.350,60930.840,27316183882,1148743134468
23-Oct-21,60694.630,61743.880,59826.520,61393.620,26882546034,1157410091263
22-Oct-21,62237.890,63715.020,60122.800,60692.260,38434082775,1144131483274
21-Oct-21,66002.230,66600.550,62117.410,62210.170,45908121370,1172684282558
20-Oct-21,64284.590,66930.390,63610.670,65992.840,40788955582,1243927428207
19-Oct-21,62043.170,64434.530,61622.930,64261.990,40471196346,1211242526571
18-Oct-21,61548.800,62614.660,60012.760,62026.080,38055562075,1169039169043
17-Oct-21,60887.650,61645.520,59164.470,61553.620,29032367511,1160077513368
16-Oct-21,61609.530,62274.480,60206.120,60892.180,34250964237,1147551202767
15-Oct-21,57345.900,62757.130,56868.140,61593.950,51780081801,1160726409230
14-Oct-21,57372.830,58478.740,56957.080,57321.530,36615791366,1080160001108
13-Oct-21,56038.260,57688.660,54370.970,57401.100,41684252783,1081611750762
12-Oct-21,57526.830,57627.880,54477.970,56041.060,41083758949,1055926265435
11-Oct-21,54734.120,57793.040,54519.770,57484.790,42637331698,1083079138639
10-Oct-21,54952.820,56401.300,54264.260,54771.580,39527792364,1031909532688
9-Oct-21,53929.780,55397.940,53735.140,54968.220,32491211414,1035558748272
8-Oct-21,53802.150,55922.980,53688.060,53967.850,34800873924,1016664484566
7-Oct-21,55338.620,55338.620,53525.470,53805.990,36807860413,1013573258668
6-Oct-21,51486.670,55568.460,50488.190,55361.450,49034730168,1042827678808
5-Oct-21,49174.960,51839.990,49072.840,51514.810,35873904236,970325310417
4-Oct-21,48208.910,49456.780,47045.000,49112.900,33383173002,925033195574
3-Oct-21,47680.030,49130.690,47157.290,48199.950,26638115879,907791525236
2-Oct-21,48137.470,48282.060,47465.500,47711.490,30614346492,898547418743
1-Oct-21,43816.740,48436.010,43320.020,48116.940,42850641582,906127699408
30-Sep-21,41551.270,44092.600,41444.580,43790.900,31141681925,824619217608
29-Sep-21,41064.980,42545.260,40829.670,41564.360,30602359905,782651228474
28-Sep-21,42200.900,42775.150,40931.660,41034.540,30214940550,772639687709
27-Sep-21,43234.180,44313.250,42190.630,42235.730,30980029059,795216175345
26-Sep-21,42721.630,43919.300,40848.460,43208.540,30661222077,813490665613
25-Sep-21,42840.890,42996.260,41759.920,42716.590,31604717236,804192450113
24-Sep-21,44894.300,45080.490,40936.560,42839.750,42839345714,806470363647
23-Sep-21,43560.300,44942.170,43109.340,44895.100,34244064430,845122403460
22-Sep-21,40677.950,43978.620,40625.630,43574.510,38139709246,820218503579
21-Sep-21,43012.230,43607.610,39787.610,40693.680,48701090088,765958488767
20-Sep-21,47261.410,47328.200,42598.920,42843.800,43909845642,806395852718
19-Sep-21,48268.860,48328.370,46919.800,47260.220,26967722648,889472404520
18-Sep-21,47273.530,48791.780,47087.280,48278.360,28575630451,908584317849
17-Sep-21,47771.000,48160.920,46832.520,47267.520,28727713711,889514744351
16-Sep-21,48158.910,48486.830,47079.560,47783.360,31764293754,899179151780
15-Sep-21,47098.000,48450.470,46773.330,48176.350,30484496466,906532479371
14-Sep-21,44960.050,47218.130,44752.330,47092.490,38652152880,886095283701
13-Sep-21,46057.220,46598.680,43591.320,44963.070,40969943253,845980481365
12-Sep-21,45206.630,46364.880,44790.460,46063.270,27881980161,866636671662
11-Sep-21,44869.840,45969.290,44818.270,45201.460,34499835245,850381828071
10-Sep-21,46396.660,47031.740,44344.490,44883.910,39154666597,844367023727
9-Sep-21,45774.740,47261.950,45669.740,46391.420,38672657013,872686454372
8-Sep-21,46827.760,47334.060,44561.390,46091.390,49007762488,867002908109
7-Sep-21,52660.480,52853.760,43285.210,46811.130,65210059683,880498621998
6-Sep-21,51769.000,52700.940,51053.680,52633.540,38884105426,989965076456
5-Sep-21,49937.860,51868.680,49538.600,51753.410,30322676319,973354882473
4-Sep-21,50009.330,50545.580,49548.780,49944.630,37471327794,939286123133
3-Sep-21,49288.250,50982.270,48386.090,50025.370,43206179619,940757184680
2-Sep-21,48807.850,50343.420,48652.320,49327.720,39508070319,927590865738
1-Sep-21,47099.770,49111.090,46562.440,48847.030,39139399125,918501510157
31-Aug-21,47024.340,48189.550,46750.090,47166.690,34730363427,886869903603
30-Aug-21,48834.850,48925.610,46950.270,47054.980,31847007016,884727824089
29-Aug-21,48911.250,49644.110,47925.860,48829.830,25889650240,918057300166
28-Aug-21,49072.590,49283.510,48499.240,48902.400,28568103401,919372790254
27-Aug-21,46894.560,49112.790,46394.280,49058.670,34511076995,922265559164
26-Aug-21,49002.640,49347.580,46405.780,46942.220,32666549568,882436522913
25-Aug-21,47727.260,49202.880,47163.610,48960.790,32646349931,920337950861
24-Aug-21,49562.350,49878.770,47687.120,47706.120,35361168834,896704765697
23-Aug-21,49291.680,50482.080,49074.610,49546.150,34305053719,931244272409
22-Aug-21,48869.100,49471.610,48199.940,49321.650,25370975378,926961622395
21-Aug-21,49327.070,49717.020,48312.200,48905.490,40585205312,919092181743
20-Aug-21,46723.120,49342.150,46650.710,49339.180,34706867452,927189789032
19-Aug-21,44741.880,46970.760,43998.320,46717.580,37204312299,877875534875
18-Aug-21,44686.750,45952.060,44364.030,44801.190,32194123075,841823296233
17-Aug-21,45936.460,47139.570,44512.420,44695.360,33451362600,839796717683
16-Aug-21,47019.960,47998.100,45700.320,46004.480,32776876610,864345726183
15-Aug-21,47096.670,47357.110,45579.590,47047.000,30988958446,883882942188
14-Aug-21,47810.690,48098.680,46177.630,47096.950,31211354442,884769956069
13-Aug-21,44439.690,47831.980,44282.420,47793.320,31744259539,897802604441
12-Aug-21,45576.880,46228.910,43861.450,44428.290,33723620826,834546790666
11-Aug-21,45599.700,46735.630,45351.710,45593.640,34319709073,856398622622
10-Aug-21,46280.850,46637.990,44705.560,45585.030,33546019517,856195142352
9-Aug-21,43791.930,46456.830,42848.690,46365.400,38734079049,870805373889
8-Aug-21,44574.440,45282.350,43331.910,43798.120,36302664750,822545074286
7-Aug-21,42832.800,44689.860,42618.570,44555.800,40030862141,836730623772
6-Aug-21,40865.870,43271.660,39932.180,42816.500,38226483046,804022903682
5-Aug-21,39744.510,41341.930,37458.000,40869.550,35185031017,767423192906
4-Aug-21,38213.330,39952.300,37589.170,39747.510,25372562724,746313542791
3-Aug-21,39178.400,39750.030,37782.050,38152.980,26189830450,716341544145
2-Aug-21,39907.260,40419.180,38746.350,39201.950,25595265436,735995665489
1-Aug-21,41460.840,42541.680,39540.940,39974.900,26688438115,750472428208
31-Jul-21,42196.300,42231.450,41110.830,41626.200,25802845343,781431379811
30-Jul-21,40027.480,42235.550,38397.350,42235.550,33072782960,792829863258
29-Jul-21,39995.450,40593.070,39352.060,40008.420,27167146027,750980784072
28-Jul-21,39503.190,40816.070,38862.440,39995.910,38702404695,750706646107
27-Jul-21,37276.040,39406.940,36441.730,39406.940,35097370560,739612127373
26-Jul-21,35384.030,40499.680,35287.310,37337.530,51022126212,700734471386
25-Jul-21,34290.290,35364.930,33881.840,35350.190,20856685287,663401935103
24-Jul-21,33593.730,34490.390,33424.860,34292.450,21664706865,643518528651
23-Jul-21,32305.960,33581.550,32057.890,33581.550,22552046192,630147722704
22-Jul-21,32138.870,32576.400,31745.300,32313.110,19555230518,606316858335
21-Jul-21,29796.290,32752.330,29526.180,32110.690,28203024559,602489309202
20-Jul-21,30838.290,31006.190,29360.960,29807.350,23148267245,559244324356
19-Jul-21,31800.010,31885.860,30563.740,30817.830,20434789545,578178147283
18-Jul-21,31533.880,32399.000,31215.490,31796.810,18787986667,596513309277
17-Jul-21,31397.310,31935.940,31223.990,31533.070,18895018942,591536476392
16-Jul-21,31841.550,32218.410,31100.670,31421.540,23699476918,589415807378
15-Jul-21,32827.870,33159.640,31175.710,31780.730,21300524237,596124462729
14-Jul-21,32723.850,33061.400,31639.120,32822.350,21376531210,615635042692
13-Jul-21,33125.470,33327.100,32261.420,32702.030,19120856669,613343664760
12-Jul-21,34254.020,34592.160,32697.310,33155.850,24321499537,621827984940
11-Jul-21,33509.080,34584.700,33346.740,34240.190,20108729370,642138104626
10-Jul-21,33811.240,34209.070,33116.010,33520.520,22971873468,628615338753
9-Jul-21,32861.670,34042.290,32318.880,33798.010,27436021028,633784072787
8-Jul-21,33889.610,33907.910,32133.180,32877.370,29910396946,616492852697
7-Jul-21,34225.680,34997.660,33839.290,33855.330,24796027477,634802817185
6-Jul-21,33723.510,35038.540,33599.920,34235.190,26501259870,641899161594
5-Jul-21,35284.340,35284.340,33213.660,33746.000,26721554282,632696207200
4-Jul-21,34665.560,35937.570,34396.480,35287.780,24924307911,661574836315
3-Jul-21,33854.420,34909.260,33402.700,34668.550,24383958643,649939701346
2-Jul-21,33549.600,33939.590,32770.680,33897.050,38728974942,635450784106
1-Jul-21,35035.980,35035.980,32883.780,33572.120,37838957079,629339325298
30-Jun-21,35908.390,36074.760,34086.150,35040.840,34059036099,656852513238
29-Jun-21,34475.560,36542.110,34252.480,35867.780,37901460044,672333423402
28-Jun-21,34679.120,35219.890,33902.080,34434.340,33892523752,645442759493
27-Jun-21,32287.520,34656.130,32071.760,34649.640,35511640894,649461677014
26-Jun-21,31594.660,32637.590,30184.500,32186.280,38585385521,603276028309
25-Jun-21,34659.100,35487.250,31350.880,31637.780,40230904226,592978211189
24-Jun-21,33682.800,35228.850,32385.210,34662.440,33123368116,649643997441
23-Jun-21,32515.710,34753.410,31772.630,33723.030,46317108925,632011278436
22-Jun-21,31622.380,33292.450,28893.620,32505.660,58964353058,609180639390
21-Jun-21,35641.150,35721.640,31295.940,31676.690,52809038594,593627575887
20-Jun-21,35563.140,36059.480,33432.080,35698.300,36664034054,668968868770
19-Jun-21,35854.530,36457.800,34933.060,35615.870,31207279719,667400859261
18-Jun-21,38099.480,38187.260,35255.850,35787.240,36200887275,670589444851
17-Jun-21,38341.420,39513.670,37439.670,38053.500,37096670047,713025631758
16-Jun-21,40168.690,40516.780,38176.030,38347.060,39211635100,718494773612
15-Jun-21,40427.170,41295.270,39609.470,40406.270,46420149185,757029874725
14-Jun-21,39016.970,40978.360,38757.280,40218.480,43148914673,753471062534
13-Jun-21,35555.790,39322.780,34864.110,39097.860,40669112838,732465659892
12-Jun-21,37340.140,37408.930,34728.190,35552.520,37924228550,666018173753
11-Jun-21,36697.030,37608.690,36044.450,37334.400,38699736985,699368729838
10-Jun-21,37389.520,38334.330,35847.590,36702.600,43576032854,687509421226
9-Jun-21,33416.980,37537.370,32475.870,37345.120,53972919008,699516138698
8-Jun-21,33589.520,34017.390,31114.440,33472.630,49902050442,626954944879
7-Jun-21,35835.270,36790.570,33480.640,33560.710,33683936663,628572961759
6-Jun-21,35538.610,36436.420,35304.580,35862.380,28913440585,671652557855
5-Jun-21,36880.160,37917.710,34900.410,35551.960,35959473399,665804639833
4-Jun-21,39242.490,39242.490,35717.720,36894.410,41831090187,690915072093
3-Jun-21,37599.410,39478.950,37243.970,39208.770,35460750427,734224332239
2-Jun-21,36699.920,38231.340,35966.310,37575.180,33070867190,703599671425
1-Jun-21,37293.790,37896.740,35787.090,36684.920,34639423297,686891021225
31-May-21,35658.590,37468.250,34241.940,37332.850,39009847639,698990486185
30-May-21,34607.410,36400.670,33520.740,35678.130,31646080921,667976638398
29-May-21,35684.160,37234.500,33693.930,34616.070,45231013335,648061013208
28-May-21,38507.080,38856.970,34779.040,35697.610,55200191952,668283930067
27-May-21,39316.890,40379.620,37247.900,38436.970,43210968721,719538129128
26-May-21,38392.620,40782.080,37905.830,39294.200,51346735160,735556411166
25-May-21,38795.780,39776.350,36581.430,38402.220,56211915803,718829377408
24-May-21,34700.360,39835.140,34551.080,38705.980,67359584098,724332072424
23-May-21,37531.450,38289.220,31227.340,34770.580,78469274361,650686270744
22-May-21,37371.030,38831.050,35383.680,37536.630,57377273240,702449253648
21-May-21,40596.950,42172.170,33616.450,37304.690,82051616861,698108789817
20-May-21,36753.670,42462.980,35050.620,40782.740,88281943359,763195929022
19-May-21,42944.980,43546.120,30681.500,37002.440,126358098747,692452570147
18-May-21,43488.060,45812.460,42367.830,42909.400,56187365084,802974346863
17-May-21,46415.900,46623.560,42207.290,43537.510,74903638450,814701646509
16-May-21,46716.640,49720.040,43963.350,46456.060,64047871555,869279076502
15-May-21,49855.490,50639.670,46664.140,46760.190,59161047474,874931019742
14-May-21,49682.980,51438.120,48868.580,49880.530,55737497453,933276901265
13-May-21,49735.430,51330.840,46980.020,49716.190,96721152926,930161010060
12-May-21,56714.530,57939.360,49150.530,49150.530,75215403907,919527847950
11-May-21,55847.240,56872.540,54608.650,56704.570,61308396325,1060790877192
10-May-21,58250.870,59519.350,54071.460,55859.800,71776546298,1044927337818
9-May-21,58877.390,59210.880,56482.000,58232.320,65906690347,1089244557676
8-May-21,57352.770,59464.610,56975.210,58803.780,65382980634,1099863941004
7-May-21,56413.950,58606.630,55321.850,57356.400,68434023376,1072727435210
6-May-21,57441.310,58363.310,55382.510,56396.510,69523285106,1054714918675
5-May-21,53252.160,57911.360,52969.060,57424.010,69241316747,1073873012867
4-May-21,57214.180,57214.180,53191.430,53333.540,68564706967,997324142593
3-May-21,56620.270,58973.310,56590.870,57200.290,51713139031,1069563935453
2-May-21,57825.860,57902.590,56141.910,56631.080,38177405335,1058862005057
1-May-21,57714.660,58448.340,57052.270,57828.050,42836427360,1081174515343
30-Apr-21,53568.660,57900.720,53129.600,57750.180,52395931985,1079669884320
29-Apr-21,54858.090,55115.840,52418.030,53555.110,46088929780,1001193634072
28-Apr-21,55036.640,56227.210,53887.920,54824.700,48000572955,1024888208734
27-Apr-21,54030.300,55416.960,53319.190,55033.120,49448222757,1028733359592
26-Apr-21,49077.790,54288.000,48852.800,54021.750,58284039825,1009780042661
25-Apr-21,50052.830,50506.020,47159.490,49004.250,46117114240,915955943256
24-Apr-21,51143.230,51167.560,48805.280,50050.870,49014494781,935471648213
23-Apr-21,51739.810,52120.790,47714.660,51093.650,86668667320,954919230092
22-Apr-21,53857.110,55410.230,50583.810,51762.270,74798630778,967372472375
21-Apr-21,56471.130,56757.970,53695.470,53906.090,54926612466,1007389534360
20-Apr-21,55681.790,57062.150,53448.050,56473.030,67849323955,1055323526514
19-Apr-21,56191.580,57520.050,54368.590,55724.270,65344865159,1041287672154
18-Apr-21,60701.890,61057.460,52829.540,56216.190,97468872758,1050445401610
17-Apr-21,61529.920,62572.180,60361.350,60683.820,66138759198,1133882479237
16-Apr-21,63258.510,63594.720,60222.530,61572.790,84293007468,1150457156740
15-Apr-21,63075.200,63821.670,62208.960,63314.010,60954381579,1182945492744
14-Apr-21,63523.750,64863.100,61554.800,63109.700,77451779687,1179061093980
13-Apr-21,59890.020,63742.280,59869.960,63503.460,69983454362,1186364044140
12-Apr-21,60175.940,61253.040,59589.870,59893.450,51828688519,1118871072069
11-Apr-21,59846.230,60790.560,59289.800,60204.960,46280252580,1124635848775
10-Apr-21,58253.780,61276.670,58038.710,59793.240,58238470525,1116889802872
9-Apr-21,58326.560,58937.050,57807.860,58245.000,46655208546,1087911057870
8-Apr-21,56099.910,58338.740,55879.080,58323.950,53053855641,1089334328139
7-Apr-21,58186.510,58731.140,55604.020,56048.940,75645303584,1046793054753
6-Apr-21,59171.930,59479.580,57646.810,58192.360,66058027988,1086769183295
5-Apr-21,58760.870,59891.300,57694.830,59057.880,60706272115,1102880790089
4-Apr-21,57604.840,58913.750,57168.680,58758.560,50749662970,1097232660348
3-Apr-21,59397.410,60110.270,57603.890,57603.890,59641344484,1075617261180
2-Apr-21,59098.880,60267.190,58869.280,59384.310,58727860620,1108813863083
1-Apr-21,58926.560,59586.070,58505.280,59095.810,61669163792,1103377830758
31-Mar-21,58930.280,59930.030,57726.420,58918.830,65520826225,1100016786763
30-Mar-21,57750.130,59447.220,57251.550,58917.690,54414116432,1099939890804
29-Mar-21,55947.900,58342.100,55139.340,57750.200,57625587027,1078088296477
28-Mar-21,55974.940,56610.310,55071.110,55950.750,47686580918,1044446559059
27-Mar-21,55137.570,56568.220,54242.910,55973.510,47266542233,1044814147412
26-Mar-21,51683.010,55137.310,51579.860,55137.310,56652197978,1029150697411
25-Mar-21,52726.750,53392.390,50856.570,51704.160,67999812841,965028762666
24-Mar-21,54710.490,57262.380,52514.330,52774.260,70567223787,984948142898
23-Mar-21,54511.660,55985.440,53470.690,54738.940,56435023914,1021563479682
22-Mar-21,57517.890,58471.480,54288.160,54529.150,56521454974,1017595269117
21-Mar-21,58309.910,58767.900,56005.620,57523.420,51943414539,1073417235408
20-Mar-21,58332.260,60031.290,58213.300,58313.640,50361731222,1088105221978
19-Mar-21,57850.440,59498.380,56643.700,58346.650,49063873786,1088666450746
18-Mar-21,58893.080,60116.250,54253.580,57858.920,55746041000,1079511086884
17-Mar-21,56825.830,58969.820,54528.630,58870.890,60258313191,1098337655327
16-Mar-21,55840.790,56833.180,53555.030,56804.900,59749798599,1059745818423
15-Mar-21,59267.430,60540.990,55393.170,55907.200,66419369890,1042946024860
14-Mar-21,61221.130,61597.920,59302.320,59302.320,43901225564,1106226132525
13-Mar-21,57343.370,61683.860,56217.970,61243.080,60669829814,1142369158667
12-Mar-21,57821.220,57996.620,55376.650,57332.090,55689944702,1069366321844
11-Mar-21,55963.180,58091.060,54484.590,57805.120,56772343595,1078135604118
10-Mar-21,54824.010,57258.250,53290.890,56008.550,57295577614,1044580057477
9-Mar-21,52272.970,54824.120,51981.830,54824.120,50912227385,1022439972862
8-Mar-21,51174.120,52314.070,49506.050,52246.520,48597428048,974321883623
7-Mar-21,48918.680,51384.370,48918.680,51206.690,43137459378,954880954585
6-Mar-21,48899.230,49147.220,47257.530,48912.380,34363564661,912054166029
5-Mar-21,48527.030,49396.430,46542.510,48927.300,48625928883,912285065720
4-Mar-21,50522.310,51735.090,47656.930,48561.170,52343816680,905414104807
3-Mar-21,48415.810,52535.140,48274.320,50538.240,53220811975,942236576905
2-Mar-21,49612.110,50127.510,47228.850,48378.990,47530897720,901933683269
1-Mar-21,45159.500,49784.020,45115.090,49631.240,53891300112,925235527882
28-Feb-21,46194.020,46716.430,43241.620,45137.770,53443887451,841428977515
27-Feb-21,46344.770,48253.270,45269.030,46188.450,45910946382,860978135421
26-Feb-21,47180.460,48370.790,44454.840,46339.760,350967941479,863752275053
25-Feb-21,49709.080,51948.970,47093.850,47093.850,54506565949,877766126138
24-Feb-21,48835.090,51290.140,47213.500,49705.330,63695521388,926393090751
23-Feb-21,54204.930,54204.930,45290.590,48824.430,106102492824,909925854460
22-Feb-21,57532.740,57533.390,48967.570,54207.320,92052420332,1010205212981
21-Feb-21,56068.570,58330.570,55672.610,57539.940,51897585191,1072263294725
20-Feb-21,55887.340,57505.230,54626.560,56099.520,68145460026,1045371087640
19-Feb-21,51675.980,56113.650,50937.280,55888.130,63495496918,1041380696669
