Date,Open*,High,Low,Close**,Volume,Market Cap
15-Nov-21,4627.09,4764.64,4546.60,4557.50,16275851299,539410730883
14-Nov-21,4648.63,4689.84,4516.94,4626.36,12172962219,547499259423
13-Nov-21,4666.72,4702.12,4582.18,4651.46,14457436261,550408539446
12-Nov-21,4724.31,4808.74,4510.92,4667.12,18316060208,552199380998
11-Nov-21,4635.45,4778.06,4580.99,4730.38,17933201129,559621726330
10-Nov-21,4733.36,4859.50,4485.09,4636.17,22748160545,548414296327
9-Nov-21,4810.07,4837.59,4718.04,4735.07,20834172627,560049280556
8-Nov-21,4619.65,4822.36,4619.65,4812.09,19290896267,569094330697
7-Nov-21,4523.98,4640.92,4510.98,4620.55,13541376033,546381671971
6-Nov-21,4482.65,4531.00,4334.97,4521.58,14429076700,534616843813
5-Nov-21,4537.42,4570.90,4447.49,4486.24,15086003586,530378899238
4-Nov-21,4604.68,4606.52,4426.62,4537.32,18415244464,536356841434
3-Nov-21,4589.68,4664.91,4462.98,4607.19,21220463155,544555114009
2-Nov-21,4322.50,4599.95,4288.69,4584.80,20794448222,541846540463
1-Nov-21,4288.22,4377.32,4160.97,4324.63,17985288261,511040780623
31-Oct-21,4322.74,4394.45,4179.02,4288.07,17498160238,506663636947
30-Oct-21,4414.24,4426.85,4252.49,4325.65,14615490626,511045675623
29-Oct-21,4288.69,4455.74,4271.71,4414.75,22967641914,521512615610
28-Oct-21,3924.82,4293.15,3905.71,4287.32,25958154575,506402198179
27-Oct-21,4132.17,4299.15,3930.26,3930.26,26219530404,464175061361
26-Oct-21,4217.34,4289.13,4106.82,4131.10,17157714562,487840182030
25-Oct-21,4084.43,4236.67,4072.03,4217.88,15995727040,498030801217
24-Oct-21,4171.86,4185.73,3967.12,4087.90,14978083638,482628847456
23-Oct-21,3971.36,4171.66,3944.63,4171.66,14781537792,492462196227
22-Oct-21,4055.69,4162.98,3908.34,3970.18,19432937968,468623912328
21-Oct-21,4161.71,4366.09,4032.48,4054.32,28220661820,478500948880
20-Oct-21,3877.73,4167.47,3833.29,4155.99,20338319988,490444280909
19-Oct-21,3747.16,3883.93,3736.78,3877.65,15998757133,457545764474
18-Oct-21,3847.73,3888.21,3686.75,3748.76,17386204158,442286890171
17-Oct-21,3829.86,3914.90,3660.72,3847.10,15908090346,453838694184
16-Oct-21,3865.67,3962.45,3805.89,3830.38,16578095629,451814143160
15-Oct-21,3790.15,3895.47,3735.36,3862.63,20966841512,455566504000
14-Oct-21,3604.96,3819.26,3590.28,3786.01,19443499909,446474897131
13-Oct-21,3492.75,3607.74,3417.60,3606.20,16211275589,425218703480
12-Oct-21,3546.48,3546.48,3407.34,3492.57,18109578443,411781081166
11-Oct-21,3419.73,3622.29,3385.76,3545.35,18579189588,417956526087
10-Oct-21,3575.02,3603.24,3414.97,3425.85,16171746693,403822590446
9-Oct-21,3560.00,3628.24,3544.64,3575.72,12707036942,421440173778
8-Oct-21,3587.83,3667.96,3547.83,3563.76,16222029488,419983193014
7-Oct-21,3576.81,3650.01,3479.91,3587.97,19090322927,422788897812
6-Oct-21,3516.57,3622.55,3354.47,3580.56,21855226591,421867592042
5-Oct-21,3381.78,3541.45,3365.82,3518.52,16632591670,414510299768
4-Oct-21,3418.78,3434.78,3283.45,3380.09,17747154101,398156802049
3-Oct-21,3390.77,3484.61,3348.12,3418.36,15516566862,402619122254
