Date,Open*,High,Low,Close**,Volume,Market Cap
28-Dec-21,155.98,155.98,145.18,145.89,1315031071,10108832346
27-Dec-21,155.89,161.08,154.73,155.88,1057977478,10800278867
26-Dec-21,157.77,158.34,153.33,155.99,1248012717,10806756316
25-Dec-21,161.49,163.70,157.79,157.79,959492046,10929862990
24-Dec-21,163.55,166.69,160.67,161.42,1085980228,11180496719
23-Dec-21,155.54,165.08,153.58,163.45,1337153835,11319797810
22-Dec-21,155.03,159.98,153.37,155.47,1111879486,10765829887
21-Dec-21,152.51,156.41,149.45,154.93,1053723085,10727182011
20-Dec-21,153.26,157.30,145.54,152.63,1590290392,10566938259
19-Dec-21,148.71,160.16,147.89,153.08,1587190278,10596915194
18-Dec-21,144.26,150.21,143.17,148.80,782184567,10299857452
17-Dec-21,148.98,150.35,142.03,144.34,973529667,9989893078
16-Dec-21,153.51,156.62,148.71,148.94,1001741958,10307468786
15-Dec-21,150.61,154.86,142.10,153.52,1356025651,10622931706
14-Dec-21,144.62,151.63,143.42,146.08,1150775410,10106992100
13-Dec-21,159.35,160.09,143.17,144.54,1097150357,9999504092
12-Dec-21,157.93,162.49,153.61,159.20,870576845,11013058759
11-Dec-21,148.74,159.41,146.50,158.04,1207041548,10931506061
10-Dec-21,151.75,159.71,148.22,148.60,1344733451,10277187139
9-Dec-21,164.96,166.94,151.80,151.80,1373978010,10497181703
8-Dec-21,162.04,169.36,156.89,165.22,1705972971,11424668392
7-Dec-21,161.78,165.46,158.71,162.29,1510598217,11220809725
6-Dec-21,156.51,164.31,141.77,161.89,1959778935,11191517540
5-Dec-21,162.96,165.02,149.27,156.41,1952282406,10811735664
4-Dec-21,188.35,189.43,132.05,163.05,3667491155,11269700624
3-Dec-21,203.57,207.64,182.54,188.10,1805361744,12999452639
2-Dec-21,208.90,209.89,200.59,203.49,1523272322,14061528505
1-Dec-21,207.64,217.51,205.81,208.97,1739548260,14438687100
30-Nov-21,205.73,218.34,198.15,208.01,2122547294,14371062922
29-Nov-21,199.59,209.29,195.75,205.87,1784850980,14221530819
28-Nov-21,195.41,199.87,184.11,199.35,1712282909,13770000646
27-Nov-21,195.56,200.85,191.20,195.17,1406618152,13479881415
26-Nov-21,222.91,224.86,190.85,194.87,2690646017,13457927338
25-Nov-21,212.23,229.65,210.92,215.63,1953190727,14889321612
24-Nov-21,216.36,217.84,206.52,209.81,1884041986,14485140973
23-Nov-21,209.31,218.43,205.92,216.39,1944651936,14939334346
22-Nov-21,221.72,221.83,205.91,209.16,2030965166,14438663294
21-Nov-21,226.94,230.32,220.06,221.77,1787880756,15307773831
20-Nov-21,218.12,227.62,213.79,227.08,2134869389,15672511289
19-Nov-21,204.15,220.95,200.11,218.14,2357308403,15053755921
18-Nov-21,229.75,232.06,200.69,204.42,3104667090,14105770501
17-Nov-21,230.64,234.97,221.85,229.50,2863410681,15834818019
16-Nov-21,263.31,263.31,224.92,230.60,4031751969,15908733710
15-Nov-21,279.24,280.73,259.99,262.76,2797322397,18125863846
14-Nov-21,257.99,279.22,249.11,278.01,3230589098,19175487237
13-Nov-21,251.19,263.68,245.51,258.09,2964986959,17799967208
12-Nov-21,262.61,281.95,244.25,251.56,4974432912,17347313091
11-Nov-21,260.89,273.75,251.61,263.09,3957519255,18140330756
10-Nov-21,262.16,294.56,254.39,261.26,7776726430,18012588742
9-Nov-21,228.88,274.28,227.10,262.91,7006560647,18124027080
8-Nov-21,202.30,229.48,202.30,228.70,3069524134,15763973323
7-Nov-21,197.90,202.43,197.35,202.05,1368484091,13925853207
6-Nov-21,199.30,201.10,191.84,197.87,1562585003,13636063217
5-Nov-21,202.95,203.24,197.13,199.54,1691201016,13749851030
4-Nov-21,207.28,207.28,197.33,202.97,2297111488,13984729037
3-Nov-21,200.72,209.02,197.85,207.11,2526891232,14268699440
2-Nov-21,197.63,204.24,195.24,200.72,2197205823,13827403711
1-Nov-21,192.05,200.49,188.39,197.55,2301982951,13607653391
31-Oct-21,190.44,194.93,187.33,191.82,2072793808,13211081241
30-Oct-21,196.42,197.03,188.02,190.48,2152582091,13117910599
29-Oct-21,189.91,197.90,188.80,196.34,2323635618,13520298151
28-Oct-21,179.33,194.41,178.43,189.98,2629059101,13080499930
27-Oct-21,197.55,204.65,174.11,179.33,3305908613,12346310169
26-Oct-21,195.36,198.98,190.97,197.47,2152699224,13593341683
25-Oct-21,190.57,197.40,189.88,195.30,2117515772,13442569877
24-Oct-21,196.46,199.45,185.72,190.91,1964457059,13138607693
23-Oct-21,190.99,197.45,189.38,196.31,1909421304,13508993415
22-Oct-21,196.95,201.32,188.53,190.82,2250306566,13129945471
21-Oct-21,207.33,214.02,196.40,196.87,2819160222,13544567336
20-Oct-21,188.87,208.83,185.98,206.87,2998361011,14231300482
19-Oct-21,185.62,191.05,183.95,188.94,2468334299,12996363879
18-Oct-21,183.80,187.11,179.23,185.56,2735635061,12762357822
17-Oct-21,186.03,187.80,178.02,183.73,2557228667,12635437076
16-Oct-21,189.50,192.17,185.43,186.19,2812657145,12803248120
15-Oct-21,181.00,192.36,176.95,188.81,3361284929,12982379709
14-Oct-21,177.54,185.92,177.16,180.12,2669021002,12383163435
13-Oct-21,172.66,179.44,168.02,177.63,2648806965,12210767605
12-Oct-21,179.45,179.45,167.44,172.80,3014739916,11877400613
11-Oct-21,175.11,185.08,173.73,179.43,3155773236,12331707319
10-Oct-21,179.78,183.83,174.63,175.32,2933958270,12048025335
9-Oct-21,175.84,182.59,175.06,179.66,3261336754,12344932113
8-Oct-21,178.61,182.86,174.97,175.97,3235639420,12090366289
7-Oct-21,178.68,186.70,173.77,178.77,3653828647,12281494110
6-Oct-21,173.89,182.72,164.39,178.71,3434445937,12275698499
5-Oct-21,167.54,175.23,166.92,173.89,2779608244,11943799547
4-Oct-21,170.60,170.76,162.35,167.54,2809356425,11506287371
3-Oct-21,169.17,174.70,166.11,170.61,3020051826,11397285466
2-Oct-21,166.21,172.63,164.80,169.26,2954252473,11304207107
1-Oct-21,153.29,168.01,151.59,166.13,3075986940,11089758626
30-Sep-21,144.85,154.20,144.17,153.15,2490894083,10223028689
29-Sep-21,140.67,149.66,140.15,144.92,2611872987,9673696672
28-Sep-21,145.22,148.45,140.37,140.60,2716268316,9385225435
27-Sep-21,150.86,154.83,145.28,145.35,2675737537,9702463950
26-Sep-21,151.19,153.41,142.55,150.64,3285914022,10055671732
25-Sep-21,152.23,155.53,149.28,151.18,2780149595,10091757112
24-Sep-21,163.89,165.77,142.44,152.23,3002639992,10161866343
23-Sep-21,161.49,164.52,157.52,163.82,2168287266,10935302552
22-Sep-21,148.24,161.90,145.77,161.41,2470322802,10774673085
21-Sep-21,157.21,162.05,145.47,148.39,2676739911,9905412165
20-Sep-21,175.75,175.91,154.10,156.46,3091999618,10444382703
19-Sep-21,181.25,181.48,173.23,175.74,2265327476,11731144963
18-Sep-21,179.83,184.87,178.51,181.31,2288894200,12102841321
17-Sep-21,185.40,190.09,178.46,179.68,3490133355,11994382403
16-Sep-21,189.03,194.79,181.86,185.54,3890293445,12385151701
15-Sep-21,183.05,191.50,180.04,189.24,2966645617,12632225220
14-Sep-21,179.55,187.59,176.50,183.14,3674072759,12225011909
13-Sep-21,183.24,233.06,171.38,179.48,8716460338,11981022615
12-Sep-21,178.68,185.93,175.57,183.23,2524354411,12231380256
11-Sep-21,174.31,185.78,173.76,178.69,2374798275,11927929156
10-Sep-21,180.45,187.13,171.56,174.30,2640894542,11634715749
9-Sep-21,177.91,188.46,177.24,180.38,2895886861,12040622755
8-Sep-21,178.08,188.20,170.00,179.72,4614459511,11997092039
7-Sep-21,219.52,221.43,165.84,178.11,4888577997,11889601198
6-Sep-21,232.10,232.10,216.67,219.53,3846416196,14653919356
5-Sep-21,211.97,231.96,210.75,231.33,3796951481,15442148516
4-Sep-21,212.96,225.11,208.94,212.36,4290103830,14175482517
3-Sep-21,183.43,217.52,180.11,212.97,5461104943,14216035275
2-Sep-21,180.96,187.89,179.71,183.62,2648327451,12256930935
1-Sep-21,171.47,182.72,169.01,180.97,2807031001,12080365345
31-Aug-21,167.50,175.24,166.14,171.66,2252832552,11458702008
30-Aug-21,174.63,176.10,167.08,167.42,2322318232,11176034426
29-Aug-21,175.53,182.30,173.50,174.70,2336929993,11661964188
28-Aug-21,176.13,177.01,171.78,175.45,2197632103,11712018985
27-Aug-21,167.99,175.98,165.40,175.98,2747733541,11747419341
26-Aug-21,177.89,180.22,166.03,168.09,1967737081,11220152876
25-Aug-21,173.71,178.95,169.92,177.60,1766315141,11855479602
24-Aug-21,187.30,188.33,172.78,173.58,1968635010,11586706056
23-Aug-21,186.13,191.38,183.94,187.11,2033355063,12489843237
22-Aug-21,179.91,189.59,179.15,186.31,2051815458,12436886133
21-Aug-21,183.65,184.41,177.05,179.74,1735474978,11997857419
20-Aug-21,175.43,184.08,174.37,183.63,1821956870,12257684235
19-Aug-21,167.04,175.54,162.99,175.49,1886756817,11714643331
18-Aug-21,168.67,174.31,163.58,167.40,1933140312,11174161329
17-Aug-21,178.15,184.22,168.34,168.84,2207382233,11270686995
16-Aug-21,184.78,188.84,176.99,178.85,2512505149,11939005327
15-Aug-21,182.94,186.37,175.61,184.90,2463135987,12342845253
14-Aug-21,183.38,184.94,175.78,182.71,2425228534,12196454713
13-Aug-21,165.51,184.30,164.28,183.29,2604958786,12234825688
12-Aug-21,170.88,179.57,161.11,165.13,2386820701,11022927951
11-Aug-21,165.41,176.02,164.41,170.94,2419719473,11410421067
10-Aug-21,166.47,168.17,159.08,165.46,2379906344,11044915111
9-Aug-21,149.82,170.39,145.44,166.52,2544061454,11115402635
8-Aug-21,155.96,157.44,147.37,149.85,1780747563,10002728109
7-Aug-21,147.90,156.34,147.30,155.86,2107022706,10404381722
6-Aug-21,143.55,150.56,142.00,147.80,1830070393,9866099681
5-Aug-21,142.63,145.00,136.48,143.44,1601656842,9574726406
4-Aug-21,138.49,144.43,135.99,142.62,1391008967,9520460894
3-Aug-21,141.47,143.14,136.13,138.29,1337812400,9231275574
2-Aug-21,140.54,145.86,139.09,141.51,1446142148,9445862330
1-Aug-21,144.51,149.70,138.77,140.74,1520253711,9394436650
31-Jul-21,145.65,146.60,142.05,144.93,1337306944,9674641376
30-Jul-21,141.47,145.80,136.22,145.78,1614166297,9730834708
29-Jul-21,140.30,142.80,137.15,141.32,1579482162,9433537631
28-Jul-21,134.77,141.90,132.92,139.84,1844085027,9334430992
27-Jul-21,131.23,134.95,127.62,134.62,1709997405,8986068606
26-Jul-21,127.65,140.27,127.19,131.36,2122247682,8768763474
25-Jul-21,126.12,128.01,123.87,127.60,1152966295,8517473115
24-Jul-21,124.22,127.74,123.62,126.19,1149988053,8423398595
23-Jul-21,120.74,124.47,117.29,124.25,1105582289,8293948518
22-Jul-21,117.63,121.91,115.82,120.74,1244645331,8059405734
21-Jul-21,107.33,118.86,105.37,117.46,1535044626,7840731172
20-Jul-21,113.24,114.94,104.33,107.40,1447927552,7169174710
19-Jul-21,119.38,120.73,111.99,113.16,1252109735,7554023623
18-Jul-21,120.08,123.98,117.39,119.51,1339676386,7977715524
17-Jul-21,120.94,122.89,118.08,120.03,1380666904,8012097000
16-Jul-21,125.63,127.78,120.77,121.04,1434977465,8079782735
15-Jul-21,131.13,133.02,122.34,125.49,1512389053,8376864629
14-Jul-21,131.40,132.31,124.23,131.06,1509497526,8748745626
13-Jul-21,133.48,134.52,129.73,131.32,1326935445,8766047578
12-Jul-21,134.29,139.67,132.16,133.54,1658972857,8913992723
11-Jul-21,133.98,136.45,132.25,134.25,1267259648,8961233126
10-Jul-21,134.65,136.72,130.92,133.99,1301165252,8943975130
9-Jul-21,132.17,135.73,126.36,134.57,1578256301,8982978741
8-Jul-21,137.52,137.67,128.45,132.31,1654154836,8831912211
7-Jul-21,138.96,142.90,137.18,137.37,1594183502,9169859958
6-Jul-21,137.95,142.70,135.92,138.99,1504907480,9277626785
5-Jul-21,144.85,144.85,134.96,138.07,1338245545,9216722526
4-Jul-21,140.32,147.84,137.10,144.91,1431656519,9672815313
3-Jul-21,136.93,141.36,134.95,140.28,1236493834,9364007879
2-Jul-21,137.30,138.79,130.94,136.94,1418980649,9141322350
1-Jul-21,144.14,144.14,134.41,137.58,1681324823,9183632148
30-Jun-21,144.05,146.67,136.43,144.14,1889869747,9621414741
29-Jun-21,137.61,149.10,137.42,143.70,2182136698,9592516724
28-Jun-21,132.59,139.47,130.30,137.37,1877529989,9169836136
27-Jun-21,126.89,132.48,125.09,132.35,1804264433,8834541326
26-Jun-21,125.39,129.30,119.03,126.66,2064657166,8454677797
25-Jun-21,134.60,138.12,124.58,125.69,1912813174,8389960278
24-Jun-21,129.06,137.18,123.96,134.48,1897169523,8977171801
23-Jun-21,119.68,133.59,115.96,128.67,2863227875,8589365951
22-Jun-21,124.60,132.62,105.57,119.60,3728601207,7983767844
21-Jun-21,154.97,155.49,124.25,124.79,2929287425,8329797675
20-Jun-21,153.01,156.24,144.32,155.09,1958671063,10352804487
19-Jun-21,156.55,160.83,152.94,153.30,1718599931,10232841370
18-Jun-21,167.23,167.38,152.01,156.36,2163514007,10437115844
17-Jun-21,166.60,173.25,163.59,167.06,2010202177,11151370875
16-Jun-21,175.33,177.20,165.00,166.46,2211208641,11111535914
15-Jun-21,178.63,181.05,172.44,178.66,2459814443,11925947910
14-Jun-21,170.85,180.00,166.70,172.95,1960141206,11544770121
13-Jun-21,161.98,171.52,156.96,170.93,2041213335,11410049187
12-Jun-21,162.98,164.26,154.39,162.01,2207409008,10814883258
11-Jun-21,168.24,173.49,160.89,162.88,2518234370,10872668736
10-Jun-21,172.48,174.52,162.96,168.20,2639779895,11227960309
9-Jun-21,160.89,173.05,152.84,172.14,3251347235,11490670668
8-Jun-21,162.05,164.48,145.67,161.16,3333355082,10757890575
7-Jun-21,176.54,182.24,161.07,161.73,2497621711,10796054660
6-Jun-21,173.15,180.02,172.52,176.64,2250385468,11791108474
5-Jun-21,178.71,185.43,168.12,173.03,2626658227,11550084666
4-Jun-21,193.55,193.55,170.02,178.87,3123327190,11940138868
3-Jun-21,187.41,197.68,182.47,193.09,2854571398,12888969012
2-Jun-21,183.00,191.24,178.66,187.26,2808932742,12500322950
1-Jun-21,188.12,193.00,176.30,182.98,2965166592,12214402940
31-May-21,170.67,188.16,164.01,188.03,3347105582,12551701641
30-May-21,163.80,180.26,156.32,170.98,3015850344,11413209328
29-May-21,177.38,188.61,158.04,163.81,4442221955,10934586487
28-May-21,193.99,198.49,166.20,177.32,4842770593,11836582264
27-May-21,199.24,208.46,181.09,193.12,4104509375,12891299486
26-May-21,183.98,204.09,180.02,199.22,4409113332,13298705180
25-May-21,185.04,194.12,168.41,183.50,5221949811,12248927683
24-May-21,142.80,184.14,140.40,183.99,5615445186,12282051974
23-May-21,169.68,176.46,118.64,143.52,6847843143,9580263561
22-May-21,180.54,184.37,163.07,169.59,5184597505,11320846509
21-May-21,210.94,219.23,157.61,180.20,6827729891,12028586893
20-May-21,186.87,224.85,167.64,212.28,8294595618,14169944716
19-May-21,294.61,299.85,151.17,189.52,11449368854,12650929547
18-May-21,281.10,318.05,279.41,294.62,7572089848,19666550646
17-May-21,296.09,296.41,262.74,281.77,6426443389,18808781567
16-May-21,299.82,323.76,280.37,296.63,5522282426,19800570914
15-May-21,326.40,331.59,297.59,299.77,5642887118,20010538877
14-May-21,317.52,338.10,308.71,326.23,6413801038,21776898416
13-May-21,310.10,332.03,292.28,316.91,9777636796,21154463878
12-May-21,377.67,393.13,303.08,303.08,8782996412,20231645868
11-May-21,359.26,378.86,345.30,377.39,8798204078,25191613587
10-May-21,387.87,412.96,339.14,359.33,13240769672,23986098597
9-May-21,347.09,388.23,335.17,386.45,9835832552,25796522602
8-May-21,345.30,356.03,334.98,346.37,6775459938,23120949080
7-May-21,354.51,372.27,334.00,346.25,11094872192,23113261799
6-May-21,356.02,364.52,323.71,353.51,10441211171,23597669495
5-May-21,305.18,359.50,301.45,356.04,13183539068,23766334680
4-May-21,294.77,326.89,275.46,306.23,11541253990,20441892546
3-May-21,269.01,299.30,268.73,294.70,5172505234,19672204637
2-May-21,276.96,277.48,265.34,269.10,3118501264,17963366445
1-May-21,271.14,278.22,266.63,276.83,3611805752,18479305895
30-Apr-21,255.45,273.25,252.89,271.17,3898872713,18101057211
29-Apr-21,258.58,262.55,249.29,255.59,3555940124,17060933945
28-Apr-21,259.79,266.31,248.51,258.51,4235575377,17255844325
27-Apr-21,247.58,262.62,244.00,259.65,4605576124,17332417687
26-Apr-21,223.99,247.96,221.91,247.41,4935577761,16514942691
25-Apr-21,224.92,235.21,212.29,223.63,3703413398,14928033322
24-Apr-21,241.46,241.46,221.28,224.84,4567973779,15008330255
23-Apr-21,253.10,256.66,212.03,241.36,9252716255,16111281676
22-Apr-21,258.06,289.33,241.30,253.08,9862940091,16893590792
21-Apr-21,261.07,276.31,251.68,258.81,7698253801,17275898188
20-Apr-21,261.28,272.59,235.67,260.94,9446199109,17418464917
19-Apr-21,273.65,281.35,251.51,261.92,9384818110,17483740119
18-Apr-21,304.65,307.30,238.34,273.10,13129808269,18230006101
17-Apr-21,309.56,335.02,300.61,304.76,13254117896,20343460200
16-Apr-21,286.28,316.97,267.47,310.61,11850832933,20734150369
15-Apr-21,279.34,290.79,267.18,286.59,6470712244,19130613995
14-Apr-21,267.23,282.68,256.76,279.75,8215124752,18673881531
13-Apr-21,244.71,273.25,244.67,266.98,6908471654,17821657828
12-Apr-21,253.18,258.60,241.10,244.49,5220366581,16320589728
11-Apr-21,256.92,264.51,246.41,253.63,6786514965,16930713065
10-Apr-21,221.72,255.68,220.20,255.62,6686630635,17063265385
9-Apr-21,227.02,228.97,220.11,221.86,3137324847,14809848423
8-Apr-21,219.85,228.35,218.08,227.00,4532286410,15152999553
7-Apr-21,237.56,243.15,212.23,219.42,8711169124,14647060336
6-Apr-21,221.61,244.52,217.63,237.66,9267495720,15864706319
5-Apr-21,204.05,225.40,200.93,221.07,4789647554,14756892336
4-Apr-21,197.11,206.22,195.53,204.04,2866830149,13620356609
3-Apr-21,213.16,218.24,197.15,197.15,4020429578,13160118573
2-Apr-21,204.05,214.40,202.51,213.23,4095228243,14233509584
1-Apr-21,197.52,205.47,195.94,204.11,3871809467,13625003716
31-Mar-21,196.69,199.28,189.49,197.50,3416343750,13183541314
30-Mar-21,194.47,200.12,191.15,196.68,3604665752,13129004499
29-Mar-21,185.02,197.49,183.48,194.47,3353971422,12981660946
28-Mar-21,184.82,187.75,181.67,185.03,2162823815,12351098573
27-Mar-21,184.27,186.54,179.12,184.83,2408040965,12336637351
26-Mar-21,173.02,184.44,172.74,184.28,3109769980,12298583953
25-Mar-21,177.59,179.13,169.64,173.06,3429325350,11548812450
24-Mar-21,187.34,197.34,175.84,177.65,4051272249,11854104964
23-Mar-21,187.07,189.96,182.69,187.39,3047428308,12502735967
22-Mar-21,196.43,198.90,186.62,187.08,3115325434,12480313549
21-Mar-21,200.81,202.85,193.50,196.43,2758761604,13102583632
20-Mar-21,201.03,206.70,200.18,200.81,2529075165,13393101107
19-Mar-21,200.50,205.34,196.95,201.06,2807932048,13408836542
18-Mar-21,206.03,208.10,200.10,200.54,3719561575,13372309588
17-Mar-21,201.06,206.29,195.03,206.07,4362001168,13739726325
16-Mar-21,201.19,204.86,192.19,201.04,5270029739,13403133372
15-Mar-21,215.23,221.69,198.75,201.26,6186375403,13416579221
14-Mar-21,226.51,227.83,215.30,215.30,4537627844,14350314679
13-Mar-21,220.86,229.37,213.61,226.58,6378541696,15100529216
12-Mar-21,201.27,223.61,198.95,220.83,8079722567,14715870199
11-Mar-21,200.45,203.17,191.54,201.25,4823154653,13409899023
10-Mar-21,203.64,207.39,192.58,200.52,6296082804,13362305353
9-Mar-21,191.94,204.75,189.42,203.64,5408294951,13568866822
8-Mar-21,190.77,194.62,180.07,191.93,4401225306,12787203585
7-Mar-21,182.99,191.77,182.42,190.76,3541357558,12707914233
6-Mar-21,180.71,184.34,175.40,182.98,3799599706,12188376458
5-Mar-21,181.04,183.10,169.33,180.77,4560793618,12039353700
4-Mar-21,188.46,194.23,177.32,181.08,5488598135,12058928099
3-Mar-21,177.97,196.26,177.37,188.53,6392122021,12553608189
2-Mar-21,175.21,184.73,171.20,177.87,5247274825,11843018105
1-Mar-21,164.98,176.36,163.97,175.24,4627257694,11666301506
28-Feb-21,172.10,172.65,154.80,164.93,5945000101,10978655641
27-Feb-21,170.43,179.93,167.91,172.10,4991079437,11454859536
26-Feb-21,179.13,182.08,163.25,170.40,7875998386,11340299606
25-Feb-21,181.39,204.74,176.03,178.90,7327999233,11904886776
24-Feb-21,176.97,189.17,169.79,181.38,7205360252,12070508501
23-Feb-21,208.12,208.37,159.68,176.93,10944696472,11773563803
22-Feb-21,227.22,227.23,182.53,208.11,9523044215,13846295160
21-Feb-21,227.52,233.15,220.98,227.23,6934669818,15117128942
20-Feb-21,236.65,245.96,216.64,227.62,8208699025,15143671930
19-Feb-21,226.90,241.16,220.96,236.68,7151082978,15744553204
