Date,Open*,High,Low,Close**,Volume,Market Cap
13-Aug-21,3049,3324.67,3037.68,3322.21,23868866254,3.8901E+11
12-Aug-21,3164.18,3236.31,2984.17,3043.41,25403699845,3.56324E+11
11-Aug-21,3142.83,3269.21,3122.92,3164.25,26729035052,3.70428E+11
10-Aug-21,3163.05,3228.94,3059.23,3141.69,27605221710,3.67746E+11
9-Aug-21,3012.89,3185.7,2900.93,3167.86,31983260936,3.70765E+11
8-Aug-21,3161.23,3184.6,2951.75,3013.73,28433638008,3.52686E+11
7-Aug-21,2891.71,3170.23,2868.54,3157.24,33081467129,3.69437E+11
6-Aug-21,2827.5,2944.9,2727.79,2890.94,26528577879,3.38238E+11
5-Aug-21,2725.67,2840.43,2540.68,2827.33,31057928075,3.30757E+11
4-Aug-21,2508.54,2764.44,2463.47,2724.62,25038698173,3.18706E+11
3-Aug-21,2609.41,2630.31,2449.35,2502.35,22696753413,2.92673E+11
2-Aug-21,2557.77,2665.73,2511.38,2610.15,22162754104,3.05247E+11
1-Aug-21,2530.46,2695.43,2520.93,2561.85,22697987055,2.99565E+11
31-Jul-21,2461.58,2551.16,2423.82,2536.21,18001710283,2.96533E+11
30-Jul-21,2382.55,2469.7,2322.34,2466.96,20212848934,2.88404E+11
29-Jul-21,2299.01,2396.45,2273.4,2380.96,16313373113,2.78318E+11
28-Jul-21,2302.08,2341.78,2250.91,2296.55,18991302378,2.68421E+11
27-Jul-21,2230.2,2316.95,2154.73,2298.33,23067480378,2.686E+11
26-Jul-21,2191.31,2428.82,2177.33,2233.37,29614324233,2.60978E+11
25-Jul-21,2187.15,2194.44,2108.83,2191.37,14566483636,2.56042E+11
24-Jul-21,2123.96,2197.65,2107.32,2189.22,16057446601,2.55761E+11
23-Jul-21,2025.11,2129.44,2000.44,2124.78,16200392492,2.48204E+11
22-Jul-21,1994.82,2044.12,1954.3,2025.2,17495480331,2.36545E+11
21-Jul-21,1786.28,2025.68,1759.02,1990.97,21253359756,2.32521E+11
20-Jul-21,1819.08,1837,1722.05,1787.51,17368597636,2.08735E+11
19-Jul-21,1893.05,1916.12,1807.91,1817.3,14157735481,2.12189E+11
18-Jul-21,1900.19,1988.34,1883.01,1895.55,13791868728,2.21301E+11
17-Jul-21,1876.88,1917.6,1855.59,1898.83,13364282076,2.21658E+11
16-Jul-21,1916.6,1959.7,1853.59,1880.38,14884569147,2.1948E+11
15-Jul-21,1994.71,2037.74,1883.27,1911.18,15688092552,2.23049E+11
14-Jul-21,1941.17,2015.11,1869.22,1994.33,17342819679,2.32727E+11
13-Jul-21,2034.1,2040.69,1922.58,1940.08,16621628658,2.26371E+11
12-Jul-21,2140.51,2167.71,2011.02,2036.72,17768129077,2.3762E+11
11-Jul-21,2110.88,2172.65,2083.8,2139.66,14705386138,2.49602E+11
10-Jul-21,2147,2190.12,2081.92,2111.4,17581542471,2.46277E+11
9-Jul-21,2115.57,2185.38,2051.07,2146.69,23029574602,2.50364E+11
8-Jul-21,2317.95,2324.01,2089.41,2120.03,23188123689,2.47226E+11
7-Jul-21,2323.21,2403.77,2298.03,2315.16,22398345285,2.6995E+11
6-Jul-21,2197.92,2346.29,2197.92,2324.68,20891861314,2.71029E+11
5-Jul-21,2321.92,2321.92,2163.04,2198.58,20103794829,2.56298E+11
4-Jul-21,2226.55,2384.29,2190.84,2321.72,18787107473,2.70622E+11
3-Jul-21,2150.84,2237.57,2117.59,2226.11,17433361641,2.59448E+11
2-Jul-21,2109.89,2155.6,2021.82,2150.04,31796212554,2.50553E+11
1-Jul-21,2274.4,2274.4,2081.08,2113.61,29061701793,2.46278E+11
30-Jun-21,2164.22,2282.99,2090.76,2274.55,25828056268,2.65001E+11
29-Jun-21,2083.45,2242.24,2076.24,2160.77,24815124419,2.51716E+11
28-Jun-21,1981.39,2139.81,1963.62,2079.66,25514602841,2.42239E+11
27-Jun-21,1831,1979.96,1811.25,1978.89,19885474742,2.30474E+11
26-Jun-21,1810.88,1850.18,1719.56,1829.24,20637542361,2.13021E+11
25-Jun-21,1989.22,2017.76,1794.4,1813.22,22774334998,2.11131E+11
24-Jun-21,1968.96,2032.34,1887.43,1988.46,20272845769,2.31509E+11
23-Jun-21,1878.63,2043.53,1827.57,1989.74,28408659206,2.31625E+11
22-Jun-21,1886.67,1993.16,1707.6,1874.95,35547251725,2.18245E+11
21-Jun-21,2245.32,2259.46,1867.19,1888.45,33745173825,2.1979E+11
20-Jun-21,2171.34,2275.38,2049.96,2246.36,22535930423,2.61417E+11
19-Jun-21,2235.16,2278.41,2168.88,2178.5,18765854896,2.5349E+11
18-Jun-21,2374.59,2377.2,2147.31,2231.73,22752818388,2.59655E+11
17-Jun-21,2367.31,2457.18,2312.3,2372,21871633186,2.75943E+11
16-Jun-21,2544.86,2554.63,2354.35,2367.66,24101926180,2.75406E+11
15-Jun-21,2587.76,2639.23,2515.15,2610.94,29005279219,3.03651E+11
14-Jun-21,2508.77,2606.43,2469.39,2537.89,26964576331,2.95113E+11
13-Jun-21,2372.69,2547.37,2312.64,2508.39,27092945370,2.91674E+11
12-Jun-21,2354.75,2447.23,2265.76,2372.48,25724364410,2.75839E+11
11-Jun-21,2472.86,2495.41,2326.87,2353.77,24832564195,2.73631E+11
10-Jun-21,2611.14,2619.96,2435.4,2471.52,28753626390,2.87287E+11
9-Jun-21,2510.2,2625.07,2412.2,2608.27,36075832186,3.03147E+11
8-Jun-21,2594.6,2620.85,2315.55,2517.44,41909736778,2.92557E+11
7-Jun-21,2713.05,2845.19,2584,2590.26,30600111277,3.00985E+11
6-Jun-21,2629.75,2743.44,2616.16,2715.09,25311639414,3.15454E+11
5-Jun-21,2691.62,2817.48,2558.23,2630.58,30496672724,3.05599E+11
4-Jun-21,2857.17,2857.17,2562.64,2688.19,34173841611,3.12257E+11
3-Jun-21,2708.38,2891.25,2667.68,2855.13,30038207402,3.31608E+11
2-Jun-21,2634.46,2801.39,2555.4,2706.12,27723267359,3.14266E+11
1-Jun-21,2707.56,2739.74,2531.16,2633.52,27363223090,3.05799E+11
31-May-21,2387.2,2715.86,2279.51,2714.95,31007383150,3.15217E+11
30-May-21,2278.29,2472.19,2188.83,2390.31,25876619428,2.77493E+11
29-May-21,2414.07,2566.94,2208.49,2279.51,33773720220,2.646E+11
28-May-21,2742.47,2761.36,2336.36,2419.91,39999114805,2.80864E+11
27-May-21,2888.75,2888.75,2642.61,2736.49,33373635283,3.17571E+11
26-May-21,2707.05,2911.74,2652.09,2888.7,42499766020,3.35196E+11
25-May-21,2649.03,2750.53,2394.36,2706.63,49558333256,3.14033E+11
24-May-21,2099.94,2672.6,2090.64,2643.59,53697121740,3.06684E+11
23-May-21,2298.37,2384.41,1737.47,2109.58,56005721977,2.44705E+11
22-May-21,2436.01,2483.98,2168.12,2295.71,42089937660,2.66264E+11
21-May-21,2772.34,2938.21,2113.35,2430.62,53774070802,2.81879E+11
20-May-21,2439.64,2993.15,2170.23,2784.29,67610826680,3.22857E+11
19-May-21,3382.66,3437.94,1952.46,2460.68,84482912776,2.85299E+11
18-May-21,3276.87,3562.47,3246.4,3380.07,40416525218,3.9185E+11
17-May-21,3581.34,3587.77,3129.01,3282.4,54061732774,3.80483E+11
16-May-21,3641.83,3878.9,3350.95,3587.51,47359478734,4.15802E+11
15-May-21,4075.95,4129.19,3638.12,3638.12,42422321751,4.21619E+11
14-May-21,3720.12,4171.02,3703.4,4079.06,48174271215,4.72664E+11
13-May-21,3828.92,4032.56,3549.41,3715.15,78398214539,4.30445E+11
12-May-21,4174.64,4362.35,3785.85,3785.85,69023382175,4.38585E+11
11-May-21,3948.27,4178.21,3783.89,4168.7,52679737865,4.82882E+11
10-May-21,3924.41,4197.47,3684.45,3952.29,62691789007,4.57761E+11
9-May-21,3911.46,3981.26,3743.99,3928.84,50568290278,4.54992E+11
8-May-21,3481.99,3950.16,3453.77,3902.65,50208491286,4.51906E+11
7-May-21,3490.11,3573.29,3370.26,3484.73,39607240515,4.03466E+11
6-May-21,3524.93,3598.9,3386.24,3490.88,44300394788,4.04131E+11
5-May-21,3240.55,3541.46,3213.1,3522.78,48334198383,4.07777E+11
4-May-21,3431.13,3523.59,3180.74,3253.63,62402045158,3.76577E+11
3-May-21,2951.18,3450.04,2951.18,3431.09,49174290212,3.9707E+11
2-May-21,2945.56,2984.89,2860.53,2952.06,28032013047,3.41593E+11
1-May-21,2772.84,2951.44,2755.91,2945.89,28726205272,3.4084E+11
30-Apr-21,2757.73,2796.05,2728.17,2773.21,29777179889,3.20823E+11
29-Apr-21,2748.65,2797.97,2672.11,2756.88,32578127990,3.18897E+11
